timestamp,return
2001-07-06,-0.03940273323247323
2001-07-09,0.4155109675009879
2001-07-10,-0.5925963581482061
2001-07-11,-0.09771779552762194
2001-07-12,-0.20669953589803772
2001-07-13,-0.425167834319803
2001-07-16,-0.30225554876287325
2001-07-17,-0.11351156864681265
2001-07-18,-0.45512838409549866
2001-07-19,0.3040978102152829
2001-07-20,0.4282410551418464
2001-07-23,0.5059315315497774
2001-07-24,0.3099511365424621
2001-07-25,0.2979876351409086
2001-07-26,0.5370948326000602
2001-07-27,-0.27406380940046854
2001-07-30,-0.2540540207237694
2001-07-31,1.151098993291343
2001-08-01,-0.9853026518232528
2001-08-02,0.6014880473048347
2001-08-03,-0.44300630860012113
2001-08-06,0.6423331141425138
2001-08-07,0.36423157089694214
2001-08-08,-1.4865267013884187
2001-08-09,-0.3420374031648748
2001-08-10,1.1396993644550182
2001-08-13,0.8439656618938203
2001-08-14,-0.7517081266552895
2001-08-15,-0.3669509756317518
2001-08-16,0.3540899969206734
2001-08-17,-1.501774463847162
2001-08-20,-0.8985964856671044
2001-08-21,-1.3875184718254185
2001-08-22,0.1194629605171013
2001-08-23,-0.24265110010925325
2001-08-24,1.7459576501182854
2001-08-27,0.8256094818032441
2001-08-28,1.6873068514450722
2001-08-29,-0.18722562879288024
2001-08-30,-0.11438289422724573
2001-08-31,-0.7160559149540914
2001-09-03,1.2945174800746528
2001-09-04,0.2702244576963245
2001-09-05,0.1963182018645806
2001-09-06,-0.41433494735596316
2001-09-07,-0.4267929342044245
2001-09-10,0.9100163174897505
2001-09-11,0.9249158186281935
2001-09-12,0.41260819755402184
2001-09-13,-3.0536669054481096
2001-09-14,-0.1321839384814141
2001-09-17,-0.7169083191804236
2001-09-18,-0.05900040566504679
2001-09-19,1.0316703870900807
2001-09-20,-0.7537037740973964
2001-09-21,-0.5410699385075775
2001-09-24,-1.1118231201933422
2001-09-25,-0.06390232686817186
2001-09-26,-0.4030317483307813
2001-09-27,-0.00793686138734943
2001-09-28,0.39351309994230077
2001-10-01,0.6299671853919082
2001-10-02,-0.3643002756088863
2001-10-03,-0.17674012486531562
2001-10-04,0.27331910532011233
2001-10-05,0.15850211562443922
2001-10-08,0.6179143627633735
2001-10-09,-0.7690330475024172
2001-10-10,1.4789488225441145
2001-10-11,-0.8285077077458304
2001-10-12,0.16375482586332565
2001-10-15,0.19472326873729018
2001-10-16,0.44658874399693116
2001-10-17,-0.06190084725403626
2001-10-18,0.28179131999168716
2001-10-19,0.7872589401451108
2001-10-22,2.865606572873619
2001-10-23,0.47542377865519364
2001-10-24,-0.19598691585195502
2001-10-25,1.081793180551607
2001-10-26,1.3353184537933587
2001-10-29,0.24903930037684602
2001-10-30,0.5233232092279593
2001-10-31,-0.8263786604931983
2001-11-01,-0.4671424703609632
2001-11-02,0.8111338152536385
2001-11-05,-0.5103472427704759
2001-11-06,0.34804114698561267
2001-11-07,0.8873765893846032
2001-11-08,0.2925503539600548
2001-11-09,0.8763240821838539
2001-11-12,0.9022416325143607
2001-11-13,0.9780842093793087
2001-11-14,-0.7167015577322439
2001-11-15,-1.0694704335659748
2001-11-16,0.5711125357404316
2001-11-19,-1.28591422731374
2001-11-20,0.22241585597259664
2001-11-21,1.340118208852643
2001-11-22,0.12402519557791901
2001-11-23,1.3283470852910781
2001-11-26,0.33084881457825105
2001-11-27,-1.4568302521881729
2001-11-28,0.35571941498519644
2001-11-29,-0.5824988641101736
2001-11-30,-1.1774089909730805
2001-12-03,-0.19022046811268087
2001-12-04,-1.8016980181848514
2001-12-05,-1.3379809575094581
2001-12-06,-0.41863336191804135
2001-12-07,2.5749323152501784
2001-12-10,0.2681956637636079
2001-12-11,-0.9276569760879002
2001-12-12,-1.4477461183999905
2001-12-13,0.6503195999153148
2001-12-14,0.9433730740645894
2001-12-17,-2.4727242907825255
2001-12-18,-1.8409437485393054
2001-12-19,-0.7082793405551372
2001-12-20,-2.396892165627698
2001-12-21,0.03179121565353914
2001-12-24,3.4204365218666894
2001-12-25,-0.2494856076574553
2001-12-26,1.103084177275944
2001-12-27,-1.1708036179642558
2001-12-28,-0.28869574663109854
2001-12-31,-0.2804080274097752
2002-01-01,-0.7889379027084013
2002-01-02,0.2779656651647457
2002-01-03,0.027180673978353654
2002-01-04,0.06013351233441464
2002-01-07,-0.7823339354587069
2002-01-08,1.684155494249983
2002-01-09,0.40715123279975673
2002-01-10,0.40382663377836403
2002-01-11,0.9920283350953124
2002-01-14,-0.5280253417543005
2002-01-15,-0.4486287457804878
2002-01-16,0.2702677366854721
2002-01-17,1.6746705939402742
2002-01-18,0.7830720862976525
2002-01-21,-2.5967759662124426
2002-01-22,0.5174698976935477
2002-01-23,-0.9254838668630447
2002-01-24,0.8450633083870183
2002-01-25,0.07685668985768804
2002-01-28,0.7219715689812326
2002-01-29,-2.0237250504925557
2002-01-30,0.7339092969846344
2002-01-31,0.03207566736481686
2002-02-01,-0.3959945476513826
2002-02-04,-0.8596416848298379
2002-02-05,-0.3107184772932795
2002-02-06,0.6876870205615775
2002-02-07,-0.3636350687392817
2002-02-08,0.16189614859909374
2002-02-11,-0.08041529805980241
2002-02-12,-1.3243947209138607
2002-02-13,0.27300303563160844
2002-02-14,0.6644296509554268
2002-02-15,-0.32463906777462875
2002-02-18,0.6212123996166631
2002-02-19,-0.3561697713781179
2002-02-20,0.43763782831825465
2002-02-21,0.027831160124707193
2002-02-22,0.7145593366536979
2002-02-25,0.10793257556393232
2002-02-26,0.679919856392174
2002-02-27,-0.17939936847722016
2002-02-28,-0.3484995068705208
2002-03-01,0.7529870177332144
2002-03-04,-0.20109861071902835
2002-03-05,-0.3512476699598645
2002-03-06,0.7061306461731113
2002-03-07,0.11678393820411037
2002-03-08,0.592029840519064
2002-03-11,1.3990013375126833
2002-03-12,-0.7418842391618335
2002-03-13,0.036606247129586975
2002-03-14,2.068179560625427
2002-03-15,0.4763872001268076
2002-03-18,-0.011727011621359982
2002-03-19,0.19259492197877662
2002-03-20,0.307190647879125
2002-03-21,0.365021528442346
2002-03-22,-0.3201631026819167
2002-03-25,0.35658921908218477
2002-03-26,-0.767722875375963
2002-03-27,-0.42575118934009665
2002-03-28,-1.0580138591970587
2002-03-29,0.13567183529929924
2002-04-01,0.1963548126364666
2002-04-02,-0.5588597149423691
2002-04-03,0.055250102905158895
2002-04-04,0.3477530996735548
2002-04-05,-0.25212942003033023
2002-04-08,-0.17185690897118877
2002-04-09,0.6548707261829433
2002-04-10,0.521727573055677
2002-04-11,-0.6905704562953899
2002-04-12,-0.046397768355479735
2002-04-15,-0.2690837063796292
2002-04-16,0.6302474512836616
2002-04-17,-0.25456042627709236
2002-04-18,1.2040921011703436
2002-04-19,-0.2611755187371666
2002-04-22,0.7118333691030342
2002-04-23,-0.7738250889391857
2002-04-24,0.5034694997092211
2002-04-25,-0.6254438489509899
2002-04-26,0.7774522135316169
2002-04-29,-0.509901067474318
2002-04-30,-0.5943712477505857
2002-05-01,-0.5312188012824721
2002-05-02,-0.749757146188926
2002-05-03,-0.4747366058257528
2002-05-06,1.917458684278732
2002-05-07,0.03393630877249584
2002-05-08,-0.1958303282388148
2002-05-09,-0.09077043374121566
2002-05-10,-0.08807067548015143
2002-05-13,0.11268441790217612
2002-05-14,-0.7085386401510222
2002-05-15,-0.618605879494806
2002-05-16,0.3164762440677158
2002-05-17,0.6109371945500212
2002-05-20,1.8268296180043049
2002-05-21,0.9406899580482382
2002-05-22,0.17102157878240948
2002-05-23,-0.02961129251521758
2002-05-24,-0.7538339737777046
2002-05-27,0.2317345403608519
2002-05-28,0.2488675227363811
2002-05-29,-0.08005734385658958
2002-05-30,0.07649119332914495
2002-05-31,1.3836022086407782
2002-06-03,-0.11488265232768247
2002-06-04,0.0534941591255228
2002-06-05,-0.5084059009020215
2002-06-06,0.3090844771365704
2002-06-07,-0.007448179104451252
2002-06-10,0.3565770458668005
2002-06-11,0.029595446449346422
2002-06-12,0.274314887027845
2002-06-13,-1.338168946630951
2002-06-14,1.5620222095027465
2002-06-17,-0.7702346049554897
2002-06-18,0.5210723456801487
2002-06-19,-0.259869116058345
2002-06-20,0.1462427852727699
2002-06-21,0.15286101940189853
2002-06-24,1.3007499753835896
2002-06-25,-0.07793127225362263
2002-06-26,-1.4166151773303808
2002-06-27,-1.0403896779990096
2002-06-28,1.7144368927872273
2002-07-01,0.5910869754110868
2002-07-02,-1.3153218112183152
2002-07-03,1.0305000378675833
2002-07-04,-0.2801210203021481
2002-07-05,-2.482723535921708
2002-07-08,-0.6427759363296511
2002-07-09,-0.11722321286228723
2002-07-10,-0.35250613195648783
2002-07-11,-0.8294303784252767
2002-07-12,1.073904542716551
2002-07-15,0.4393028208079753
2002-07-16,0.28207169173906227
2002-07-17,-0.03853156816418445
2002-07-18,0.41437255975310044
2002-07-19,-1.2380282317071094
2002-07-22,0.9889123688432319
2002-07-23,-0.38642861952340435
2002-07-24,-0.7429699999954705
2002-07-25,-1.3376954760920012
2002-07-26,0.0394374263060844
2002-07-29,-0.4455852180374923
2002-07-30,0.4134292212467416
2002-07-31,0.0015401179520354391
2002-08-01,0.38985192911801797
2002-08-02,-0.5409067227844877
2002-08-05,-0.629880477574818
2002-08-06,0.46873386194567107
2002-08-07,-0.47976054545889324
2002-08-08,-0.11516740080599777
2002-08-09,0.27732088949259087
2002-08-12,-0.015876966965460152
2002-08-13,0.12764144113544088
2002-08-14,-1.0764516160890187
2002-08-15,0.5177993430514611
2002-08-16,-0.7326630350402324
2002-08-19,0.07712222546386549
2002-08-20,0.33277742955432377
2002-08-21,-1.218156946570198
2002-08-22,-0.1856455584916611
2002-08-23,0.4327229619015203
2002-08-26,-0.6835422613175481
2002-08-27,-0.9023264564660747
2002-08-28,0.7041565861508353
2002-08-29,-0.09013814285673218
2002-08-30,-0.2351136346842328
2002-09-02,0.341457772125176
2002-09-03,-0.6652942866086919
2002-09-04,0.32867774778013
2002-09-05,0.1059994573591432
2002-09-06,-0.3688544037410545
2002-09-09,-0.06141433602579064
2002-09-10,-0.5453404781426416
2002-09-11,-0.06567480738172068
2002-09-12,-0.08409627509321281
2002-09-13,-0.27750096944655156
2002-09-16,0.1436952133061757
2002-09-17,-0.5161531482585852
2002-09-18,-0.20621921958455322
2002-09-19,-0.3072588826730947
2002-09-20,0.020153119314231038
2002-09-23,-0.32648873090037855
2002-09-24,-1.1081150610560195
2002-09-25,-0.17357195158495767
2002-09-26,0.08805067030220902
2002-09-27,0.3141241631427563
2002-09-30,-0.3746254801216138
2002-10-01,-0.10523539276973207
2002-10-02,0.3312275254742961
2002-10-03,-0.2470838415249229
2002-10-04,0.29362680721968865
2002-10-07,0.17717282373616253
2002-10-08,0.3600350993805475
2002-10-09,-0.18176594527203724
2002-10-10,0.1766046584650495
2002-10-11,-0.23451669666037034
2002-10-14,0.7595977824374157
2002-10-15,0.2731077951034813
2002-10-16,0.7085280953088428
2002-10-17,-0.30078647673667175
2002-10-18,0.24580271666791947
2002-10-21,0.32267087236652325
2002-10-22,-0.163871847914267
2002-10-23,-0.9952461372225978
2002-10-24,1.0352670083893798
2002-10-25,0.4831408970048305
2002-10-28,-0.7181172765345499
2002-10-29,-0.684644259629546
2002-10-30,0.2580675149663343
2002-10-31,-0.34498446296221774
2002-11-01,-0.6477385635142534
2002-11-04,-0.38281866310220575
2002-11-05,0.30265103862604825
2002-11-06,0.5387494868508518
2002-11-07,0.22467158252013583
2002-11-08,1.0543507153019287
2002-11-11,0.5709526669295485
2002-11-12,-0.45618420980523067
2002-11-13,0.4646743667478116
2002-11-14,-0.44756062911908306
2002-11-15,-0.17306324998063383
2002-11-18,0.03999214986530446
2002-11-19,0.13346218389053238
2002-11-20,0.3466385315177552
2002-11-21,0.003908207531789024
2002-11-22,-0.5589246802370306
2002-11-25,-1.6733708872992437
2002-11-26,-0.2873769992410914
2002-11-27,-0.33547964310624734
2002-11-28,0.16852296904843878
2002-11-29,0.2158065578322198
2002-12-02,0.47672508759410875
2002-12-03,-0.2634968295869862
2002-12-04,-0.5219158856740909
2002-12-05,0.22371391094328127
2002-12-06,0.2986675745180959
2002-12-09,-0.02144909859040621
2002-12-10,-0.14343368508439844
2002-12-11,-0.2417624157574376
2002-12-12,0.2853862811092636
2002-12-13,0.3307692967276963
2002-12-16,0.1144929123466995
2002-12-17,-0.2451574294520569
2002-12-18,0.5887079446833635
2002-12-19,-0.2904842548190993
2002-12-20,0.0371597014802857
2002-12-23,0.22162678218727228
2002-12-24,0.4996605342522118
2002-12-25,0.5462111078729694
2002-12-26,-0.7502837656975327
2002-12-27,-0.05698648978109911
2002-12-30,-0.5252537405919088
2002-12-31,0.5882837566256319
2003-01-01,0.30504989257738435
2003-01-02,0.918078023287688
2003-01-03,-0.2227246914199722
2003-01-06,-0.009119448406801614
2003-01-07,0.47057832093609103
2003-01-08,-0.2992845684657388
2003-01-09,-0.28274719707933704
2003-01-10,-1.1176828799289773
2003-01-13,-0.5564089120508781
2003-01-14,0.08794222093187692
2003-01-15,-0.18560897622458913
2003-01-16,0.0014642303104874814
2003-01-17,-0.3858880829502313
2003-01-20,-0.18113126122855325
2003-01-21,0.5166568383088365
2003-01-22,-0.2038099494261771
2003-01-23,-0.15629257579640368
2003-01-24,-0.11787567463996912
2003-01-27,0.7392325123962766
2003-01-28,-0.2316801235462811
2003-01-29,-0.039879310054271824
2003-01-30,0.9624504072219885
2003-01-31,0.3500898983202388
2003-02-03,-0.7249652947434921
2003-02-04,1.4064855020124536
2003-02-05,-0.8597565652840254
2003-02-06,0.7058555829985692
2003-02-07,-0.5302188509700818
2003-02-10,-1.2076488015086104
2003-02-11,-0.9303557941656286
2003-02-12,-0.47010396555263634
2003-02-13,0.7406477752754996
2003-02-14,-0.19480248238310585
2003-02-17,1.2567333904995146
2003-02-18,-1.2790487358201963
2003-02-19,1.6378887506896236
2003-02-20,-0.45492345771582565
2003-02-21,0.013269851030760562
2003-02-24,0.011439482659533354
2003-02-25,0.0133517346453309
2003-02-26,0.29460325148155697
2003-02-27,0.026042969436477336
2003-02-28,-0.12740121347776406
2003-03-03,-1.7806362328535772
2003-03-04,-0.9664323646062212
2003-03-05,0.9820013078472679
2003-03-06,-0.29267434904233
2003-03-07,-0.11771619595341071
2003-03-10,0.5270631749551523
2003-03-11,0.23325773392035742
2003-03-12,0.43737312918358984
2003-03-13,2.257783490921158
2003-03-14,1.0198619754900327
2003-03-17,-1.038856044135346
2003-03-18,1.258442898806134
2003-03-19,-0.9239608246530994
2003-03-20,0.13104686679464841
2003-03-21,-0.6190789673399194
2003-03-24,-0.9086228577542771
2003-03-25,-0.4981007974649137
2003-03-26,-0.1387179499548839
2003-03-27,0.005053861179439973
2003-03-28,-0.699690265385968
2003-03-31,0.242424556359806
2003-04-01,-0.17784190474396597
2003-04-02,0.40554480010390975
2003-04-03,-0.017173748874479186
2003-04-04,-0.25275107387729845
2003-04-07,0.0024841315089701153
